date_iso,date_human,title,company,location,apply,source,department
2025-09-02,"Sep 02, 2025","Manager I, Engineering - RUM Resolve",datadog,"New York, New York, USA",https://careers.datadoghq.com/detail/7008342/?gh_jid=7008342,greenhouse,
2025-09-02,"Sep 02, 2025","Manager I, Engineering - Reference Tables",datadog,"New York, New York, USA",https://careers.datadoghq.com/detail/6860342/?gh_jid=6860342,greenhouse,
2025-09-02,"Sep 02, 2025","Manager I, Engineering - Metrics Platform Resilience Automation",datadog,"New York, New York, USA",https://careers.datadoghq.com/detail/6964247/?gh_jid=6964247,greenhouse,
2025-09-02,"Sep 02, 2025","Manager I, Engineering - Infrastructure Remediation",datadog,"New York, New York, USA",https://careers.datadoghq.com/detail/6881788/?gh_jid=6881788,greenhouse,
2025-09-02,"Sep 02, 2025","Manager I, Engineering - Findings Prioritization",datadog,"New York, New York, USA",https://careers.datadoghq.com/detail/6952384/?gh_jid=6952384,greenhouse,
2025-09-02,"Sep 02, 2025","Manager I, Engineering - Design Ops, Front End (Lisbon)",datadog,"Lisbon, Portugal",https://careers.datadoghq.com/detail/6729047/?gh_jid=6729047,greenhouse,
2025-09-02,"Sep 02, 2025","Manager I, Engineering - Design Ops, Front End",datadog,"Paris, France",https://careers.datadoghq.com/detail/6629935/?gh_jid=6629935,greenhouse,
2025-09-02,"Sep 02, 2025","Manager I, Engineering - Advanced Analytics, Graphing",datadog,"Paris, France",https://careers.datadoghq.com/detail/6768229/?gh_jid=6768229,greenhouse,
2025-09-02,"Sep 02, 2025",Head of AI Studio Adoption,asana,San Francisco,https://www.asana.com/jobs/apply/7179614?gh_jid=7179614,greenhouse,
2025-09-02,"Sep 02, 2025",Group Product Manager - Infrastructure and SDLC,datadog,"New York, New York, USA",https://careers.datadoghq.com/detail/6634059/?gh_jid=6634059,greenhouse,
2025-09-02,"Sep 02, 2025",Field CTO - Financial Services,datadog,"New York, New York, USA; San Francisco, California, USA",https://careers.datadoghq.com/detail/7025083/?gh_jid=7025083,greenhouse,
2025-09-02,"Sep 02, 2025","Director, Product Management ",datadog,"New York, New York, USA",https://careers.datadoghq.com/detail/6842636/?gh_jid=6842636,greenhouse,
2025-09-02,"Sep 02, 2025",Design Manager I - Developer Enablement,datadog,"New York, New York, USA",https://careers.datadoghq.com/detail/6996319/?gh_jid=6996319,greenhouse,
2025-09-02,"Sep 02, 2025",Commercial Counsel - NYC,datadog,"New York, New York, USA",https://careers.datadoghq.com/detail/7120615/?gh_jid=7120615,greenhouse,
2025-09-01,"Sep 01, 2025",Staff Accountant II - NYC,datadog,"New York, New York, USA",https://careers.datadoghq.com/detail/7027505/?gh_jid=7027505,greenhouse,
2025-09-01,"Sep 01, 2025","Senior Product Manager, AI Enablement - Productivity Platform",roblox,"San Mateo, CA, United States",https://careers.roblox.com/jobs/7191700?gh_jid=7191700,greenhouse,
2025-09-01,"Sep 01, 2025",Senior IT Procurement Specialist,datadog,"New York, New York, USA",https://careers.datadoghq.com/detail/7144303/?gh_jid=7144303,greenhouse,
2025-09-01,"Sep 01, 2025",Senior FP&A Analyst - R&D,datadog,"New York, New York, USA",https://careers.datadoghq.com/detail/7091862/?gh_jid=7091862,greenhouse,
2025-09-01,"Sep 01, 2025",Senior Enterprise IT Support Technician - Korea,datadog,"Seoul, South Korea",https://careers.datadoghq.com/detail/6987726/?gh_jid=6987726,greenhouse,
2025-09-01,"Sep 01, 2025",Senior Enterprise IT Support Technician,datadog,"Madrid, Spain",https://careers.datadoghq.com/detail/6866863/?gh_jid=6866863,greenhouse,
2025-09-01,"Sep 01, 2025","Senior Curriculum Manager, Sales Enablement (Product)",datadog,"New York, New York, USA",https://careers.datadoghq.com/detail/6764209/?gh_jid=6764209,greenhouse,
2025-09-01,"Sep 01, 2025",SaaS Administrator 2 - IT Operations,datadog,"New York, New York, USA",https://careers.datadoghq.com/detail/7065267/?gh_jid=7065267,greenhouse,
2025-09-01,"Sep 01, 2025",SaaS Administrator 2 - Enterprise IT Operations,datadog,"New York, New York, USA",https://careers.datadoghq.com/detail/7060257/?gh_jid=7060257,greenhouse,
2025-09-01,"Sep 01, 2025","Product Support Specialist, German Speaking (London, United Kingdom) ",figma,"London, England",https://boards.greenhouse.io/figma/jobs/5628826004?gh_jid=5628826004,greenhouse,
2025-09-01,"Sep 01, 2025","Product Support Specialist, French Speaking (London, United Kingdom) ",figma,"London, England",https://boards.greenhouse.io/figma/jobs/5622790004?gh_jid=5622790004,greenhouse,
2025-09-01,"Sep 01, 2025","Manager, Technical Solutions Field Enablement",datadog,"New York, New York, USA",https://careers.datadoghq.com/detail/6913816/?gh_jid=6913816,greenhouse,
2025-09-01,"Sep 01, 2025","Manager, SEC Reporting & Technical Accounting",datadog,"New York, New York, USA",https://careers.datadoghq.com/detail/7054964/?gh_jid=7054964,greenhouse,
2025-09-01,"Sep 01, 2025","Manager, Sales Field Enablement - New York",datadog,"New York, New York, USA",https://careers.datadoghq.com/detail/7121627/?gh_jid=7121627,greenhouse,
2025-09-01,"Sep 01, 2025","Manager, Accounting - New York",datadog,"New York, New York, USA",https://careers.datadoghq.com/detail/6964726/?gh_jid=6964726,greenhouse,
2025-09-01,"Sep 01, 2025",Enterprise Sales Engineer - Sweden,datadog,"Stockholm, Sweden",https://careers.datadoghq.com/detail/7101976/?gh_jid=7101976,greenhouse,
2025-09-01,"Sep 01, 2025",Enterprise Sales Engineer - Spain,datadog,"Spain, Remote",https://careers.datadoghq.com/detail/7056100/?gh_jid=7056100,greenhouse,
2025-09-01,"Sep 01, 2025",Enterprise Sales Engineer,datadog,"Sydney, Australia",https://careers.datadoghq.com/detail/6925284/?gh_jid=6925284,greenhouse,
2025-09-01,"Sep 01, 2025",Enterprise Sales Engineer,datadog,"Seoul, South Korea",https://careers.datadoghq.com/detail/6937124/?gh_jid=6937124,greenhouse,
2025-09-01,"Sep 01, 2025",Enterprise IT Security Engineer,datadog,"Paris, France",https://careers.datadoghq.com/detail/6881451/?gh_jid=6881451,greenhouse,
2025-09-01,"Sep 01, 2025",Emerging Enterprise AE,asana,Chicago,https://www.asana.com/jobs/apply/7179608?gh_jid=7179608,greenhouse,
2025-09-01,"Sep 01, 2025","Director, Procurement",datadog,"New York, New York, USA",https://careers.datadoghq.com/detail/7095247/?gh_jid=7095247,greenhouse,
2025-09-01,"Sep 01, 2025","Director, Financial Systems & Transformation",datadog,"New York, New York, USA",https://careers.datadoghq.com/detail/7086129/?gh_jid=7086129,greenhouse,
2025-09-01,"Sep 01, 2025",Business Value Manager - APJ,datadog,"Tokyo, Japan",https://careers.datadoghq.com/detail/6852779/?gh_jid=6852779,greenhouse,
2025-09-01,"Sep 01, 2025",Associate Partner Marketing Manager (EMEA),datadog,"London, United Kingdom",https://careers.datadoghq.com/detail/7205575/?gh_jid=7205575,greenhouse,
2025-08-29,"Aug 29, 2025","Technical Program Manager II, Logs",datadog,"Paris, France",https://careers.datadoghq.com/detail/7035425/?gh_jid=7035425,greenhouse,
2025-08-29,"Aug 29, 2025","Technical Program Manager II, Compliance",datadog,"New York, New York, USA",https://careers.datadoghq.com/detail/7144821/?gh_jid=7144821,greenhouse,
2025-08-29,"Aug 29, 2025",Strategic Account Executive (UKI),datadog,"London, United Kingdom",https://careers.datadoghq.com/detail/5622381/?gh_jid=5622381,greenhouse,
2025-08-29,"Aug 29, 2025",Strategic Account Executive (Switzerland),datadog,"Switzerland, Remote",https://careers.datadoghq.com/detail/5416261/?gh_jid=5416261,greenhouse,
2025-08-29,"Aug 29, 2025",Strategic Account Executive (SLED West),datadog,"Kansas, USA, Remote; Missouri, USA, Remote; Washington, USA, Remote",https://careers.datadoghq.com/detail/6430945/?gh_jid=6430945,greenhouse,
2025-08-29,"Aug 29, 2025",Strategic Account Executive (Public Sector),datadog,"Sydney, Australia",https://careers.datadoghq.com/detail/6938349/?gh_jid=6938349,greenhouse,
2025-08-29,"Aug 29, 2025",Strategic Account Executive (FSI and Retail),datadog,"Melbourne, Australia",https://careers.datadoghq.com/detail/6976961/?gh_jid=6976961,greenhouse,
2025-08-29,"Aug 29, 2025",Strategic Account Executive (Benelux),datadog,"Amsterdam, The Netherlands",https://careers.datadoghq.com/detail/5581254/?gh_jid=5581254,greenhouse,
2025-08-29,"Aug 29, 2025",Strategic Account Executive ,datadog,"Seoul, South Korea",https://careers.datadoghq.com/detail/5004791/?gh_jid=5004791,greenhouse,
2025-08-29,"Aug 29, 2025",Strategic Account Executive,datadog,"Chicago, Illinois, USA",https://careers.datadoghq.com/detail/6522755/?gh_jid=6522755,greenhouse,
2025-08-29,"Aug 29, 2025",Strategic Account Executive,datadog,"Tokyo, Japan",https://careers.datadoghq.com/detail/5496357/?gh_jid=5496357,greenhouse,
2025-08-29,"Aug 29, 2025",Strategic Account Executive,datadog,"Seoul, South Korea",https://careers.datadoghq.com/detail/5996065/?gh_jid=5996065,greenhouse,
2025-08-29,"Aug 29, 2025",Strategic Account Executive,datadog,"Tokyo, Japan",https://careers.datadoghq.com/detail/6016967/?gh_jid=6016967,greenhouse,
2025-08-29,"Aug 29, 2025",Strategic Account Executive,datadog,"Osaka, Japan",https://careers.datadoghq.com/detail/6395980/?gh_jid=6395980,greenhouse,
2025-08-29,"Aug 29, 2025",Strategic Account Executive,datadog,"Osaka, Japan",https://careers.datadoghq.com/detail/6395928/?gh_jid=6395928,greenhouse,
2025-08-29,"Aug 29, 2025",Strategic Account Executive,datadog,"Bangalore, India",https://careers.datadoghq.com/detail/6252677/?gh_jid=6252677,greenhouse,
2025-08-29,"Aug 29, 2025",Strategic Account Executive,datadog,"Canada, Remote",https://careers.datadoghq.com/detail/6522865/?gh_jid=6522865,greenhouse,
2025-08-29,"Aug 29, 2025",Strategic Account Executive,datadog,"Thailand, Remote",https://careers.datadoghq.com/detail/7100780/?gh_jid=7100780,greenhouse,
2025-08-29,"Aug 29, 2025",Staff Statistics Engineer - Feature Flagging and Experimentation,datadog,"New York, New York, USA",https://careers.datadoghq.com/detail/7144531/?gh_jid=7144531,greenhouse,
2025-08-29,"Aug 29, 2025","Staff Software Engineer, Site Reliability",asana,Warsaw,https://www.asana.com/jobs/apply/6887013?gh_jid=6887013,greenhouse,
2025-08-29,"Aug 29, 2025",Staff Software Engineer - PostgreSQL,datadog,"Boston, Massachusetts, USA; New York, New York, USA",https://careers.datadoghq.com/detail/6360433/?gh_jid=6360433,greenhouse,
2025-08-29,"Aug 29, 2025",Staff Software Engineer - New Workloads,datadog,"New York, New York, USA",https://careers.datadoghq.com/detail/6627432/?gh_jid=6627432,greenhouse,
2025-08-29,"Aug 29, 2025",Staff Software Engineer - Metrics Query,datadog,"Boston, Massachusetts, USA; New York, New York, USA",https://careers.datadoghq.com/detail/6620279/?gh_jid=6620279,greenhouse,
2025-08-29,"Aug 29, 2025",Staff Software Engineer - Full Stack,datadog,"Paris, France",https://careers.datadoghq.com/detail/7058657/?gh_jid=7058657,greenhouse,
2025-08-29,"Aug 29, 2025",Staff Software Engineer - Frontend ,datadog,"Paris, France",https://careers.datadoghq.com/detail/7058656/?gh_jid=7058656,greenhouse,
2025-08-29,"Aug 29, 2025",Staff Software Engineer (Frontend) - Cloud Cost Management,datadog,"Paris, France",https://careers.datadoghq.com/detail/7058500/?gh_jid=7058500,greenhouse,
2025-08-29,"Aug 29, 2025",Staff Software Engineer,datadog,"Boston, Massachusetts, USA; New York, New York, USA",https://careers.datadoghq.com/detail/3210217/?gh_jid=3210217,greenhouse,
2025-08-29,"Aug 29, 2025",Staff Software Engineer,asana,Warsaw,https://www.asana.com/jobs/apply/6202409?gh_jid=6202409,greenhouse,
2025-08-29,"Aug 29, 2025",Staff Applied Scientist - Applied AI,datadog,"Paris, France",https://careers.datadoghq.com/detail/6781206/?gh_jid=6781206,greenhouse,
2025-08-29,"Aug 29, 2025","Software Engineer, Backend",asana,Warsaw,https://www.asana.com/jobs/apply/6169243?gh_jid=6169243,greenhouse,
2025-08-29,"Aug 29, 2025",Software Engineer – REDAPL Resource Graph,datadog,"Paris, France",https://careers.datadoghq.com/detail/7020496/?gh_jid=7020496,greenhouse,
2025-08-29,"Aug 29, 2025",Software Engineer with Systems Depth,datadog,"Bordeaux, France; Grenoble, France; Lyon, France; Madrid, Spain; Nantes, France; Paris, France; Sophia Antipolis, France",https://careers.datadoghq.com/detail/6158712/?gh_jid=6158712,greenhouse,
2025-08-29,"Aug 29, 2025",Software Engineer - Developer Experience,datadog,"Madrid, Spain; Paris, France",https://careers.datadoghq.com/detail/6092052/?gh_jid=6092052,greenhouse,
2025-08-29,"Aug 29, 2025",Software Engineer - Backend & Scalability,datadog,"Paris, France",https://careers.datadoghq.com/detail/7083884/?gh_jid=7083884,greenhouse,
2025-08-29,"Aug 29, 2025",Software Engineer,asana,Warsaw,https://www.asana.com/jobs/apply/5844714?gh_jid=5844714,greenhouse,
2025-08-29,"Aug 29, 2025","Senior Technical Lead, Partner Innovation Studio ",roblox,"San Mateo, CA, United States",https://careers.roblox.com/jobs/6997005?gh_jid=6997005,greenhouse,
2025-08-29,"Aug 29, 2025",Senior Software Engineer – REDAPL (Lisbon),datadog,"Lisbon, Portugal",https://careers.datadoghq.com/detail/6954990/?gh_jid=6954990,greenhouse,
2025-08-29,"Aug 29, 2025",Senior Software Engineer - REDAPL Resource Graph,datadog,"Paris, France",https://careers.datadoghq.com/detail/7020485/?gh_jid=7020485,greenhouse,
2025-08-29,"Aug 29, 2025",Senior Software Engineer - Distributed Systems,datadog,"Boston, Massachusetts, USA; New York, New York, USA",https://careers.datadoghq.com/detail/3851927/?gh_jid=3851927,greenhouse,
2025-08-29,"Aug 29, 2025",Senior Software Engineer - Backend & Scalability (Lisbon),datadog,"Lisbon, Portugal",https://careers.datadoghq.com/detail/7083881/?gh_jid=7083881,greenhouse,
2025-08-29,"Aug 29, 2025",Senior Software Engineer - Backend & Scalability,datadog,"Madrid, Spain; Paris, France; Tel Aviv, Israel",https://careers.datadoghq.com/detail/7083878/?gh_jid=7083878,greenhouse,
2025-08-29,"Aug 29, 2025",Senior Software Engineer,asana,Warsaw,https://www.asana.com/jobs/apply/7160557?gh_jid=7160557,greenhouse,
2025-08-29,"Aug 29, 2025",Senior Product Marketing Manager (Operations and Program Management),datadog,"New York, New York, USA; San Francisco, California, USA",https://careers.datadoghq.com/detail/7185918/?gh_jid=7185918,greenhouse,
2025-08-29,"Aug 29, 2025","Senior Product Manager, Reporting Connections",asana,Warsaw,https://www.asana.com/jobs/apply/7028055?gh_jid=7028055,greenhouse,
2025-08-29,"Aug 29, 2025","Senior Product Manager, Project & Task Experience",asana,Warsaw,https://www.asana.com/jobs/apply/7028562?gh_jid=7028562,greenhouse,
2025-08-29,"Aug 29, 2025",Senior Infrastructure Engineer (Software-Focused),asana,Warsaw,https://www.asana.com/jobs/apply/7160487?gh_jid=7160487,greenhouse,
2025-08-29,"Aug 29, 2025",Senior Enterprise Sales Engineer (Majors Accounts),datadog,"California, USA, Remote",https://careers.datadoghq.com/detail/6941210/?gh_jid=6941210,greenhouse,
2025-08-29,"Aug 29, 2025",Senior Data Scientist - AI Systems for Business Teams,datadog,"New York, New York, USA",https://careers.datadoghq.com/detail/6679282/?gh_jid=6679282,greenhouse,
2025-08-29,"Aug 29, 2025",Security Risk and Compliance Lead,asana,Warsaw,https://www.asana.com/jobs/apply/6806674?gh_jid=6806674,greenhouse,
2025-08-29,"Aug 29, 2025",Salesforce Technical Architect,asana,Warsaw,https://www.asana.com/jobs/apply/6204523?gh_jid=6204523,greenhouse,
2025-08-29,"Aug 29, 2025",Salesforce QA Manager,asana,Warsaw,https://www.asana.com/jobs/apply/6874133?gh_jid=6874133,greenhouse,
2025-08-29,"Aug 29, 2025",Salesforce Product Owner,asana,Warsaw,https://www.asana.com/jobs/apply/6388548?gh_jid=6388548,greenhouse,
2025-08-29,"Aug 29, 2025",Salesforce Engineer,asana,Warsaw,https://www.asana.com/jobs/apply/5827807?gh_jid=5827807,greenhouse,
2025-08-29,"Aug 29, 2025","Product Owner, RevTech – Revenue Systems",asana,Warsaw,https://www.asana.com/jobs/apply/7079430?gh_jid=7079430,greenhouse,
2025-08-29,"Aug 29, 2025",Marketing Operations Manager,asana,Warsaw,https://www.asana.com/jobs/apply/6732579?gh_jid=6732579,greenhouse,
2025-08-29,"Aug 29, 2025","Manager, Security Assurance",asana,Warsaw,https://www.asana.com/jobs/apply/6962288?gh_jid=6962288,greenhouse,
2025-08-29,"Aug 29, 2025",Major Accounts Manager - Germany,datadog,"Germany, Remote",https://careers.datadoghq.com/detail/7076767/?gh_jid=7076767,greenhouse,
2025-08-29,"Aug 29, 2025",Junior Software Engineer,asana,Warsaw,https://www.asana.com/jobs/apply/6440856?gh_jid=6440856,greenhouse,
2025-08-29,"Aug 29, 2025",Head of People Systems,asana,Warsaw,https://www.asana.com/jobs/apply/6806547?gh_jid=6806547,greenhouse,
2025-08-29,"Aug 29, 2025",Fullstack Developer,asana,Warsaw,https://www.asana.com/jobs/apply/7058522?gh_jid=7058522,greenhouse,
2025-08-29,"Aug 29, 2025",Enterprise Security Sales Specialist,datadog,"Chicago, Illinois, USA; San Francisco, California, USA",https://careers.datadoghq.com/detail/7129428/?gh_jid=7129428,greenhouse,
2025-08-29,"Aug 29, 2025",Enterprise Sales Engineer - Mumbai,datadog,"Mumbai, India",https://careers.datadoghq.com/detail/6717522/?gh_jid=6717522,greenhouse,
2025-08-29,"Aug 29, 2025",Enterprise Sales Engineer (Bahasa Indonesia speaking),datadog,"Singapore, Singapore",https://careers.datadoghq.com/detail/6832925/?gh_jid=6832925,greenhouse,
2025-08-29,"Aug 29, 2025",Enterprise Sales Engineer (Bahasa Indonesia speaking),datadog,"Jakarta, Indonesia",https://careers.datadoghq.com/detail/6831903/?gh_jid=6831903,greenhouse,
